date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua
2021-04-26,23.402414321899414,41.05653762817383,17.639999389648438,65.6500015258789,4187.6201171875,1.58,47.67
2021-04-27,23.326372146606445,41.55409622192383,17.559999465942383,66.41999816894531,4186.72021484375,1.63,47.78
2021-04-28,22.851093292236328,42.98670196533203,17.280000686645508,67.2699966430664,4183.18017578125,1.63,48.28
2021-04-29,22.49939727783203,43.467079162597656,17.610000610351562,68.55999755859375,4211.47021484375,1.65,48.51
2021-04-30,22.090656280517578,42.369049072265625,18.610000610351562,67.25,4181.169921875,1.65,49.31
2021-05-03,21.776979446411133,43.53572082519531,18.309999465942383,67.55999755859375,4192.66015625,1.63,49.9
2021-05-04,20.883464813232422,43.56144714355469,19.479999542236328,68.87999725341797,4164.66015625,1.61,49.06
2021-05-05,20.854951858520508,44.968318939208984,19.149999618530273,68.95999908447266,4167.58984375,1.59,49.91
2021-05-06,20.57929039001465,45.199947357177734,18.389999389648438,68.08999633789062,4201.6201171875,1.58,50.41
2021-05-07,20.95000648498535,46.006317138671875,16.690000534057617,68.27999877929688,4232.60009765625,1.6,50.93
2021-05-10,20.322643280029297,46.023468017578125,19.65999984741211,68.31999969482422,4188.43017578125,1.63,52.72
2021-05-11,20.37017059326172,44.839637756347656,21.84000015258789,68.55000305175781,4152.10009765625,1.64,53.55
2021-05-12,19.685779571533203,45.054107666015625,27.59000015258789,69.31999969482422,4063.0400390625,1.69,55.85
2021-05-13,19.761825561523438,44.50508117675781,23.1299991607666,67.05000305175781,4112.5,1.66,55.04
2021-05-14,20.531766891479492,45.88621520996094,18.809999465942383,68.70999908447266,4173.85009765625,1.63,57.23
2021-05-17,20.341657638549805,46.949947357177734,19.719999313354492,69.45999908447266,4163.2900390625,1.64,56.97
2021-05-18,20.72187614440918,45.8604736328125,21.34000015258789,68.70999908447266,4127.830078125,1.64,53.74
2021-05-19,20.883464813232422,44.719539642333984,22.18000030517578,66.66000366210938,4115.68017578125,1.68,50.35
2021-05-20,21.415771484375,44.65091323852539,20.670000076293945,65.11000061035156,4159.1201171875,1.63,53.41
2021-05-21,21.463300704956055,44.745277404785156,20.149999618530273,66.44000244140625,4155.85986328125,1.63,52.43
2021-05-24,21.501323699951172,45.19136047363281,18.399999618530273,68.45999908447266,4197.0498046875,1.61,53.41
2021-05-25,21.444286346435547,44.27346420288086,18.84000015258789,68.6500015258789,4188.1298828125,1.56,53.83
2021-05-26,21.700937271118164,44.66807556152344,17.360000610351562,68.87000274658203,4195.990234375,1.58,54.22
2021-05-27,21.681922912597656,44.702396392822266,16.739999771118164,69.45999908447266,4200.8798828125,1.61,52.39
2021-05-28,21.786483764648438,44.78817367553711,16.760000228881836,69.62999725341797,4204.10986328125,1.58,51.58
2021-06-01,21.73896026611328,46.51244354248047,17.899999618530273,70.25,4202.0400390625,1.62,52.97
2021-06-02,21.387256622314453,47.37886428833008,17.479999542236328,71.3499984741211,4208.1201171875,1.59,51.94
2021-06-03,20.99753189086914,47.50755310058594,18.040000915527344,71.30999755859375,4192.85009765625,1.63,50.73
2021-06-04,21.1971435546875,47.824951171875,16.420000076293945,71.88999938964844,4229.89013671875,1.56,50.47
2021-06-07,21.31121253967285,47.61906814575195,16.420000076293945,71.48999786376953,4226.52001953125,1.57,51.97
2021-06-08,21.39676284790039,48.03084182739258,17.06999969482422,72.22000122070312,4227.259765625,1.53,52.58
2021-06-09,21.263683319091797,47.73058319091797,17.889999389648438,72.22000122070312,4219.5498046875,1.5,53.9
2021-06-10,21.353534698486328,47.67053985595703,16.100000381469727,72.5199966430664,4239.18017578125,1.45,54.15
2021-06-11,21.53514289855957,47.50755310058594,15.649999618530273,72.69000244140625,4247.43994140625,1.47,53.07
2021-06-14,21.79322052001953,47.30167007446289,16.389999389648438,72.86000061035156,4255.14990234375,1.51,53.29
2021-06-15,21.54470443725586,48.202396392822266,17.020000457763672,73.98999786376953,4246.58984375,1.51,51.76
2021-06-16,21.65940284729004,47.94504928588867,18.149999618530273,74.38999938964844,4223.7001953125,1.57,51.72
2021-06-17,21.78366470336914,46.315147399902344,17.75,73.08000183105469,4221.85986328125,1.52,51.28
2021-06-18,21.420440673828125,44.94258499145508,20.700000762939453,73.51000213623047,4166.4501953125,1.45,52.26
2021-06-21,21.64028549194336,46.85780715942383,17.889999389648438,74.9000015258789,4224.7900390625,1.5,52.78
2021-06-22,21.860130310058594,47.16978073120117,16.65999984741211,74.80999755859375,4246.43994140625,1.48,53.76
2021-06-23,21.821895599365234,47.29977798461914,16.31999969482422,75.19000244140625,4241.83984375,1.5,55.03
2021-06-24,21.96527099609375,47.70707702636719,15.970000267028809,75.55999755859375,4266.490234375,1.49,55.49
2021-06-25,22.032182693481445,47.958396911621094,15.619999885559082,76.18000030517578,4280.7001953125,1.54,55.48
2021-06-28,22.61524772644043,46.33783721923828,15.760000228881836,74.68000030517578,4290.60986328125,1.49,55.9
2021-06-29,22.758623123168945,46.112510681152344,16.020000457763672,74.76000213623047,4291.7998046875,1.49,56.04
2021-06-30,22.424072265625,46.684478759765625,15.829999923706055,75.12999725341797,4297.5,1.45,56.78
2021-07-01,22.50054931640625,47.49909973144531,15.479999542236328,75.83999633789062,4319.93994140625,1.48,58.06
2021-07-02,22.452754974365234,47.395103454589844,15.069999694824219,76.16999816894531,4352.33984375,1.44,57.76
2021-07-06,22.60568618774414,45.85253143310547,16.440000534057617,74.52999877929688,4343.5400390625,1.37,54.44
2021-07-07,22.529220581054688,45.10723876953125,16.200000762939453,73.43000030517578,4358.1298828125,1.33,53.03
2021-07-08,22.137327194213867,44.847267150878906,19.0,74.12000274658203,4320.81982421875,1.3,52.77
2021-07-09,22.194677352905273,45.8005256652832,16.18000030517578,75.55000305175781,4369.5498046875,1.37,54.67
2021-07-12,22.452754974365234,45.731197357177734,16.170000076293945,75.16000366210938,4384.6298828125,1.38,52.12
2021-07-13,22.185117721557617,45.38456344604492,17.1200008392334,76.48999786376953,4369.2099609375,1.42,53.26
2021-07-14,21.64028549194336,44.03264617919922,16.329999923706055,74.76000213623047,4374.2998046875,1.37,53.78
2021-07-15,21.21015739440918,43.41734313964844,17.010000228881836,73.47000122070312,4360.02978515625,1.31,53.37
2021-07-16,21.124130249023438,42.186744689941406,18.450000762939453,73.58999633789062,4327.16015625,1.31,53.28
2021-07-19,20.9711971282959,40.69618225097656,22.5,68.62000274658203,4258.490234375,1.19,52.81
2021-07-20,21.18147850036621,41.242149353027344,19.729999542236328,69.3499984741211,4323.06005859375,1.23,51.59
2021-07-21,21.850570678710938,42.680721282958984,17.90999984741211,72.2300033569336,4358.68994140625,1.3,52.51
2021-07-22,21.860130310058594,42.2041015625,17.690000534057617,73.79000091552734,4367.47998046875,1.27,51.16
2021-07-23,21.563819885253906,42.048099517822266,17.200000762939453,74.0999984741211,4411.7900390625,1.3,51.26
2021-07-26,21.391767501831055,43.088035583496094,17.579999923706055,74.5,4422.2998046875,1.29,53.57
2021-07-27,21.238832473754883,42.689388275146484,19.360000610351562,74.4800033569336,4401.4599609375,1.25,53.28
2021-07-28,21.821895599365234,43.07936477661133,18.309999465942383,74.73999786376953,4400.64013671875,1.26,54.2
2021-07-29,21.76454734802246,43.4953498840332,17.700000762939453,76.05000305175781,4419.14990234375,1.28,54.41
2021-07-30,21.707195281982422,42.802059173583984,18.239999771118164,76.33000183105469,4395.259765625,1.24,53.69
2021-08-02,21.7263126373291,42.481407165527344,19.459999084472656,72.88999938964844,4387.16015625,1.2,54.79
2021-08-03,22.146883010864258,43.20935821533203,18.040000915527344,72.41000366210938,4423.14990234375,1.19,54.55
2021-08-04,22.099090576171875,42.039424896240234,17.969999313354492,70.37999725341797,4402.66015625,1.19,55.82
2021-08-05,21.936601638793945,42.51607131958008,17.280000686645508,71.29000091552734,4429.10009765625,1.23,56.34
2021-08-06,21.907920837402344,42.906044006347656,16.149999618530273,70.69999694824219,4436.52001953125,1.31,57.02
2021-08-09,22.252025604248047,42.29941177368164,16.719999313354492,69.04000091552734,4432.35009765625,1.33,56.98
2021-08-10,22.22334861755371,43.04470443725586,16.790000915527344,70.62999725341797,4436.75,1.36,57.77
2021-08-11,22.08953285217285,43.382686614990234,16.170000076293945,71.44000244140625,4442.41015625,1.35,58.14
2021-08-12,21.812339782714844,43.33935546875,15.59000015258789,71.30999755859375,4460.830078125,1.36,56.63
2021-08-13,21.602052688598633,42.82804489135742,15.449999809265137,70.58999633789062,4468.0,1.29,55.74
2021-08-16,21.42999839782715,42.039424896240234,16.1200008392334,69.51000213623047,4479.7099609375,1.26,58.52
2021-08-17,21.200599670410156,41.60612487792969,17.90999984741211,69.02999877929688,4448.080078125,1.26,57.56
2021-08-18,21.33441734313965,40.73950958251953,21.56999969482422,68.2300033569336,4400.27001953125,1.27,57.45
2021-08-19,21.33441734313965,39.68224334716797,21.670000076293945,66.44999694824219,4405.7998046875,1.24,53.84
2021-08-20,21.678518295288086,39.76890563964844,18.559999465942383,65.18000030517578,4441.669921875,1.26,54.72
2021-08-23,21.95571517944336,41.25947570800781,17.149999618530273,68.75,4479.52978515625,1.25,55.67
2021-08-24,22.08953285217285,41.9441032409668,17.219999313354492,71.05000305175781,4486.22998046875,1.29,56.97
2021-08-25,22.165998458862305,42.26475143432617,16.790000915527344,72.25,4496.18994140625,1.35,56.87
2021-08-26,21.907920837402344,41.623451232910156,18.84000015258789,71.06999969482422,4470.0,1.34,57.19
2021-08-27,22.099090576171875,42.732723236083984,16.389999389648438,72.69999694824219,4509.3701171875,1.31,59.32
2021-08-30,22.31893539428711,42.23008728027344,16.190000534057617,73.41000366210938,4528.7900390625,1.29,61.08
2021-08-31,22.299819946289062,41.9441032409668,16.479999542236328,72.98999786376953,4522.68017578125,1.3,61.07
2021-09-01,22.47187042236328,41.328800201416016,16.110000610351562,71.58999633789062,4524.08984375,1.31,60.42
2021-09-02,22.7395076751709,42.37740707397461,16.40999984741211,73.02999877929688,4536.9501953125,1.29,61.83
2021-09-03,22.55789566040039,42.134761810302734,16.40999984741211,72.61000061035156,4535.43017578125,1.33,61.63
2021-09-07,22.376285552978516,41.883445739746094,18.139999389648438,71.69000244140625,4520.02978515625,1.38,62.28
2021-09-08,21.946155548095703,41.34613800048828,17.959999084472656,72.5999984741211,4514.06982421875,1.35,62.74
2021-09-09,21.917482376098633,41.43280792236328,18.799999237060547,71.44999694824219,4493.27978515625,1.3,63.04
2021-09-10,21.573379516601562,41.41546630859375,20.950000762939453,72.91999816894531,4458.580078125,1.35,61.22
2021-09-13,22.003507614135742,42.60273361206055,19.3700008392334,73.51000213623047,4468.72998046875,1.33,61.37
2021-09-14,21.869688034057617,41.98743438720703,19.459999084472656,73.5999984741211,4443.0498046875,1.28,60.16
2021-09-15,21.563819885253906,43.555999755859375,18.18000030517578,75.45999908447266,4480.7001953125,1.31,60.18
2021-09-16,21.420440673828125,43.06203842163086,18.690000534057617,75.66999816894531,4473.75,1.34,59.63
2021-09-17,21.525585174560547,42.741390228271484,20.809999465942383,75.33999633789062,4432.990234375,1.37,59.82
2021-09-20,20.95207977294922,41.43620681762695,25.709999084472656,73.91999816894531,4357.72998046875,1.31,61.02
2021-09-21,21.200599670410156,41.532684326171875,24.360000610351562,74.36000061035156,4354.18994140625,1.33,60.5
2021-09-22,21.496910095214844,42.81332015991211,20.8700008392334,76.19000244140625,4395.64013671875,1.32,60.94
2021-09-23,21.688077926635742,44.313228607177734,18.6299991607666,77.25,4448.97998046875,1.41,60.89
2021-09-24,21.267507553100586,44.646549224853516,17.75,78.08999633789062,4455.47998046875,1.47,63.29
2021-09-27,21.43956184387207,46.23416519165039,18.760000228881836,79.52999877929688,4443.10986328125,1.48,64.72
2021-09-28,20.9711971282959,46.392051696777344,23.25,79.08999633789062,4352.6298828125,1.54,62.29
2021-09-29,20.75135040283203,46.392051696777344,22.559999465942383,78.63999938964844,4359.4599609375,1.55,63.28
2021-09-30,20.69400405883789,45.69034194946289,23.139999389648438,78.5199966430664,4307.5400390625,1.52,62.16
2021-10-01,20.808704376220703,47.22533416748047,21.100000381469727,79.27999877929688,4357.0400390625,1.48,62.45
2021-10-04,20.263872146606445,47.997222900390625,22.959999084472656,81.26000213623047,4300.4599609375,1.49,63.82
2021-10-05,20.302104949951172,48.27791976928711,21.299999237060547,82.55999755859375,4345.72021484375,1.54,65.16
2021-10-06,20.349899291992188,47.76917266845703,21.0,81.08000183105469,4363.5498046875,1.53,59.58
2021-10-07,20.560184478759766,48.13756561279297,19.540000915527344,81.94999694824219,4399.759765625,1.58,60.81
2021-10-08,20.39769172668457,49.61994934082031,18.770000457763672,82.38999938964844,4391.33984375,1.61,58.76
2021-10-11,20.474157333374023,49.435733795166016,20.0,83.6500015258789,4361.18994140625,1.61,59.58
2021-10-12,21.248388290405273,49.47959518432617,19.850000381469727,83.41999816894531,4350.64990234375,1.59,59.34
2021-10-13,21.936601638793945,49.435733795166016,18.639999389648438,83.18000030517578,4363.7998046875,1.56,59.45
2021-10-14,21.850570678710938,50.04096603393555,16.860000610351562,84.0,4438.259765625,1.52,61.79
2021-10-15,21.917482376098633,50.28657150268555,16.299999237060547,84.86000061035156,4471.3701171875,1.59,59.79
2021-10-18,22.003507614135742,50.3216552734375,16.309999465942383,84.33000183105469,4486.4599609375,1.59,58.92
2021-10-19,22.538776397705078,50.89179611206055,15.699999809265137,85.08000183105469,4519.6298828125,1.65,54.92
2021-10-20,22.672595977783203,51.30405807495117,15.489999771118164,85.81999969482422,4536.18994140625,1.65,58.14
2021-10-21,22.70127296447754,50.35673904418945,15.010000228881836,84.61000061035156,4549.77978515625,1.68,58.37
2021-10-22,22.519664764404297,50.83039474487305,15.430000305175781,85.52999877929688,4544.89990234375,1.66,58.64
2021-10-25,22.854206085205078,51.57597351074219,15.239999771118164,85.98999786376953,4566.47998046875,1.64,59.35
2021-10-26,22.70127296447754,51.87419509887695,15.979999542236328,86.4000015258789,4574.7900390625,1.63,60.16
2021-10-27,23.379920959472656,50.383056640625,16.979999542236328,84.58000183105469,4551.68017578125,1.54,60.27
2021-10-28,24.192384719848633,50.742679595947266,16.530000686645508,84.31999969482422,4596.419921875,1.57,58.94
2021-10-29,24.15415382385254,50.40937042236328,16.260000228881836,84.37999725341797,4605.3798828125,1.55,59.08
2021-11-01,24.65119171142578,51.27773666381836,16.40999984741211,84.70999908447266,4613.669921875,1.58,57.29
2021-11-02,24.182828903198242,50.795310974121094,16.030000686645508,84.72000122070312,4630.64990234375,1.56,59.79
2021-11-03,23.62843894958496,50.37428283691406,15.100000381469727,81.98999786376953,4660.56982421875,1.6,60.15
2021-11-04,23.504180908203125,50.444454193115234,15.4399995803833,80.54000091552734,4680.06005859375,1.53,60.18
2021-11-05,23.207870483398438,51.1023063659668,16.479999542236328,82.73999786376953,4697.52978515625,1.45,59.73
2021-11-08,23.62843894958496,51.567195892333984,17.219999313354492,83.43000030517578,4701.7001953125,1.51,60.96
2021-11-09,23.504180908203125,51.7777099609375,17.780000686645508,84.77999877929688,4685.25,1.46,60.75
2021-11-10,23.169633865356445,50.40937042236328,18.729999542236328,82.63999938964844,4646.7099609375,1.56,63.48
2021-11-11,23.781375885009766,50.60232925415039,17.65999984741211,82.87000274658203,4649.27001953125,1.56,64.02
2021-11-12,23.9725399017334,50.47953414916992,16.290000915527344,82.16999816894531,4682.85009765625,1.58,63.58
2021-11-15,23.685794830322266,50.90056610107422,16.489999771118164,82.05000305175781,4682.7998046875,1.63,66.22
2021-11-16,23.62843894958496,50.97950744628906,16.3700008392334,82.43000030517578,4700.89990234375,1.63,67.83
2021-11-17,23.485063552856445,50.198848724365234,17.110000610351562,80.27999877929688,4688.669921875,1.6,67.45
2021-11-18,23.160076141357422,49.9006233215332,17.59000015258789,81.23999786376953,4704.5400390625,1.59,69.38
2021-11-19,23.599763870239258,47.953365325927734,17.90999984741211,78.88999938964844,4697.9599609375,1.54,69.65
2021-11-22,23.054935455322266,48.80419921875,19.170000076293945,79.69999694824219,4682.93994140625,1.63,70.22
2021-11-23,22.787296295166016,50.30411148071289,19.3799991607666,82.30999755859375,4690.7001953125,1.67,69.49
2021-11-24,22.854206085205078,50.795310974121094,18.579999923706055,82.25,4701.4599609375,1.64,73.23
2021-11-26,22.55789566040039,48.7515754699707,28.6200008392334,72.72000122070312,4594.6201171875,1.48,73.12
2021-11-29,22.806415557861328,49.03226089477539,22.959999084472656,73.44000244140625,4655.27001953125,1.52,74.54
2021-11-30,22.452754974365234,47.88319778442383,27.190000534057617,70.56999969482422,4567.0,1.43,75.73
2021-12-01,21.754987716674805,47.374454498291016,31.1200008392334,68.87000274658203,4513.0400390625,1.43,77.2
2021-12-02,21.65940284729004,48.7515754699707,27.950000762939453,69.66999816894531,4577.10009765625,1.44,80.25
2021-12-03,20.980754852294922,48.36562728881836,30.670000076293945,69.87999725341797,4538.43017578125,1.35,78.64
2021-12-06,21.229272842407227,49.08488464355469,27.18000030517578,73.08000183105469,4591.669921875,1.43,81.65
2021-12-07,21.917482376098633,50.23393249511719,21.889999389648438,75.44000244140625,4686.75,1.48,85.34
2021-12-08,21.984390258789062,50.22516632080078,19.899999618530273,75.81999969482422,4701.2099609375,1.52,89.41
2021-12-09,21.353534698486328,49.8392219543457,21.579999923706055,74.41999816894531,4667.4501953125,1.49,80.88
2021-12-10,21.21015739440918,50.2076301574707,18.690000534057617,75.1500015258789,4712.02001953125,1.48,84.37
2021-12-13,21.09870719909668,48.81297302246094,20.309999465942383,74.38999938964844,4668.97021484375,1.42,82.72
2021-12-14,20.464590072631836,48.61122131347656,21.889999389648438,73.69999694824219,4634.08984375,1.44,80.12
2021-12-15,20.81047248840332,48.374393463134766,19.290000915527344,73.87999725341797,4709.85009765625,1.47,81.19
2021-12-16,20.34929847717285,48.681392669677734,20.56999969482422,75.0199966430664,4668.669921875,1.44,85.71
2021-12-17,20.38772964477539,47.69023132324219,21.56999969482422,73.5199966430664,4620.64013671875,1.41,74.02
2021-12-20,19.638322830200195,47.09937286376953,22.8700008392334,71.5199966430664,4568.02001953125,1.43,80.09
2021-12-21,20.29165267944336,48.441009521484375,21.010000228881836,73.9800033569336,4649.22998046875,1.48,80.94
2021-12-22,20.406944274902344,48.75198745727539,18.6299991607666,75.29000091552734,4696.56005859375,1.46,76.83
2021-12-23,20.406944274902344,48.77864074707031,17.959999084472656,76.8499984741211,4725.7900390625,1.5,74.46
2021-12-27,20.37812042236328,49.8448371887207,17.68000030517578,78.5999984741211,4791.18994140625,1.48,76.92
2021-12-28,20.176359176635742,49.80930709838867,17.540000915527344,78.94000244140625,4786.35009765625,1.49,79.29
2021-12-29,20.10910415649414,49.489437103271484,16.950000762939453,79.2300033569336,4793.06005859375,1.55,80.36
2021-12-30,20.389812469482422,49.187347412109375,17.329999923706055,79.31999969482422,4778.72998046875,1.52,80.16
2021-12-31,20.35135841369629,49.311737060546875,17.219999313354492,77.77999877929688,4766.18017578125,1.52,80.65
2022-01-03,20.514785766601562,50.83995819091797,16.600000381469727,78.9800033569336,4796.56005859375,1.63,84.01
2022-01-04,20.197546005249023,52.59919357299805,16.90999984741211,80.0,4793.5400390625,1.66,84.91
2022-01-05,19.255443572998047,52.59029769897461,19.729999542236328,80.80000305175781,4700.580078125,1.71,87.58
2022-01-06,18.986268997192383,53.76312255859375,19.610000610351562,81.98999786376953,4696.0498046875,1.73,86.74
2022-01-07,18.899749755859375,54.500579833984375,18.760000228881836,81.75,4677.02978515625,1.76,85.42
2022-01-10,18.813230514526367,54.331764221191406,19.399999618530273,80.87000274658203,4670.2900390625,1.78,80.09
2022-01-11,18.976655960083008,56.179840087890625,18.40999984741211,83.72000122070312,4713.06982421875,1.75,81.3
2022-01-12,19.024723052978516,56.286460876464844,17.6200008392334,84.66999816894531,4726.35009765625,1.74,80.01
2022-01-13,18.813230514526367,56.002132415771484,20.309999465942383,84.47000122070312,4659.02978515625,1.7,80.56
2022-01-14,18.697872161865234,57.31712341308594,19.190000534057617,86.05999755859375,4662.85009765625,1.78,82.08
2022-01-18,18.178752899169922,57.548126220703125,22.790000915527344,87.51000213623047,4577.10986328125,1.87,82.67
2022-01-19,18.130687713623047,57.13053512573242,23.850000381469727,88.44000244140625,4532.759765625,1.83,82.09
2022-01-20,18.246047973632812,56.606327056884766,25.59000015258789,88.37999725341797,4482.72998046875,1.83,85.59
2022-01-21,17.592342376708984,55.486820220947266,28.850000381469727,87.88999938964844,4397.93994140625,1.75,84.47
2022-01-24,17.659637451171875,55.8599853515625,29.899999618530273,86.2699966430664,4410.1298828125,1.75,84.02
2022-01-25,17.130903244018555,58.027923583984375,31.15999984741211,88.19999694824219,4356.4501953125,1.78,87.45
2022-01-26,17.188581466674805,57.9301872253418,31.959999084472656,89.95999908447266,4349.93017578125,1.85,88.66
2022-01-27,16.91941261291504,58.5610237121582,30.489999771118164,89.33999633789062,4326.509765625,1.81,89.76
2022-01-28,17.07322120666504,58.31224060058594,27.65999984741211,90.02999877929688,4431.85009765625,1.78,89.22
2022-01-31,18.02494239807129,58.56990432739258,24.829999923706055,91.20999908447266,4515.5498046875,1.79,89.24
2022-02-01,17.9960994720459,60.657875061035156,21.959999084472656,89.16000366210938,4546.5400390625,1.81,89.52
2022-02-02,17.919193267822266,60.85334396362305,22.09000015258789,89.47000122070312,4589.3798828125,1.78,94.21
2022-02-03,17.467370986938477,60.275821685791016,24.350000381469727,91.11000061035156,4477.43994140625,1.82,94.81
2022-02-04,17.630794525146484,61.21763610839844,23.219999313354492,93.2699966430664,4500.52978515625,1.93,96.45
2022-02-07,17.525047302246094,61.999515533447266,22.860000610351562,92.69000244140625,4483.8701171875,1.92,96.7
2022-02-08,17.56350326538086,60.66676330566406,21.440000534057617,90.77999877929688,4521.5400390625,1.96,96.93
2022-02-09,18.197978973388672,61.17321014404297,19.959999084472656,91.55000305175781,4587.18017578125,1.94,90.79
2022-02-10,17.736541748046875,60.791160583496094,23.90999984741211,91.41000366210938,4504.080078125,2.03,90.78
2022-02-11,17.27509880065918,62.55928421020508,27.360000610351562,94.44000244140625,4418.64013671875,1.92,92.87
2022-02-14,17.14051628112793,61.0843620300293,28.329999923706055,96.4800033569336,4401.669921875,1.98,91.76
2022-02-15,18.005714416503906,60.444644927978516,25.700000762939453,93.27999877929688,4471.06982421875,2.05,91.14
2022-02-16,18.01532745361328,60.93333053588867,24.290000915527344,94.80999755859375,4475.009765625,2.03,89.86
2022-02-17,17.765380859375,60.8355827331543,28.110000610351562,92.97000122070312,4380.259765625,1.97,86.44
2022-02-18,17.43852996826172,60.46241760253906,27.75,93.54000091552734,4348.8701171875,1.92,89.47
2022-02-22,17.005929946899414,59.48505401611328,28.809999465942383,96.83999633789062,4304.759765625,1.94,89.77
2022-02-23,16.89057159423828,60.09812927246094,31.020000457763672,96.83999633789062,4225.5,1.99,95.07
2022-02-24,18.178752899169922,59.62721633911133,30.31999969482422,99.08000183105469,4288.7001953125,1.96,87.03
2022-02-25,18.68825912475586,61.19986343383789,27.59000015258789,97.93000030517578,4384.64990234375,1.97,88.14
2022-02-28,19.90914535522461,62.71031951904297,30.149999618530273,100.98999786376953,4373.93994140625,1.83,82.21
2022-03-01,19.716882705688477,63.34115219116211,33.31999969482422,104.97000122070312,4306.259765625,1.72,68.85
2022-03-02,19.39964485168457,64.7894058227539,30.739999771118164,112.93000030517578,4386.5400390625,1.86,68.49
2022-03-03,18.813230514526367,64.96711730957031,30.479999542236328,110.45999908447266,4363.490234375,1.86,67.35
2022-03-04,18.669031143188477,66.84183502197266,31.979999542236328,118.11000061035156,4328.8701171875,1.74,65.1
2022-03-07,19.130468368530273,67.82807159423828,36.45000076293945,123.20999908447266,4201.08984375,1.78,58.3
2022-03-08,20.447492599487305,68.894287109375,35.130001068115234,127.9800033569336,4170.7001953125,1.86,68.51
2022-03-09,20.505170822143555,66.78853607177734,32.45000076293945,111.13999938964844,4277.8798828125,1.94,73.18
2022-03-10,20.216773986816406,68.83208465576172,30.229999542236328,109.33000183105469,4259.52001953125,1.98,76.41
2022-03-11,19.90914535522461,68.28121185302734,30.75,112.66999816894531,4204.31005859375,2.0,76.76
2022-03-14,19.188148498535156,66.23766326904297,31.770000457763672,106.9000015258789,4173.10986328125,2.14,78.28
2022-03-15,19.495779037475586,63.81206130981445,29.829999923706055,99.91000366210938,4262.4501953125,2.15,77.43
2022-03-16,20.014892578125,63.51885223388672,26.670000076293945,98.0199966430664,4357.85986328125,2.19,78.16
2022-03-17,20.26483917236328,65.7045669555664,25.670000076293945,106.63999938964844,4411.669921875,2.2,79.89
2022-03-18,20.33213233947754,65.6423568725586,23.8700008392334,107.93000030517578,4463.1201171875,2.14,78.89
2022-03-21,20.18793487548828,68.28850555419922,23.530000686645508,115.62000274658203,4461.18017578125,2.32,78.39
2022-03-22,20.466718673706055,67.78619384765625,22.940000534057617,115.4800033569336,4511.60986328125,2.38,80.67
2022-03-23,20.149478912353516,68.9522933959961,23.56999969482422,121.5999984741211,4456.240234375,2.32,76.6
2022-03-24,20.466718673706055,69.12271118164062,21.670000076293945,119.02999877929688,4520.16015625,2.34,78.24
2022-03-25,20.22638702392578,70.63864135742188,20.809999465942383,120.6500015258789,4543.06005859375,2.48,78.6
2022-03-28,20.312904357910156,68.88951873779297,19.6299991607666,112.4800033569336,4575.52001953125,2.46,80.81
2022-03-29,20.610919952392578,68.71009826660156,18.899999618530273,110.2300033569336,4631.60009765625,2.41,81.7
2022-03-30,20.56285285949707,69.5084228515625,19.329999923706055,113.44999694824219,4602.4501953125,2.35,78.31
2022-03-31,20.687824249267578,68.56658172607422,20.559999465942383,107.91000366210938,4530.41015625,2.32,76.48
2022-04-01,20.80318260192871,69.12271118164062,19.6299991607666,104.38999938964844,4545.85986328125,2.39,78.49
2022-04-04,21.226167678833008,69.2124252319336,18.56999969482422,107.52999877929688,4582.64013671875,2.42,78.5
2022-04-05,21.16849136352539,68.12702941894531,21.030000686645508,106.63999938964844,4525.1201171875,2.54,78.05
2022-04-06,20.918542861938477,68.53070068359375,22.100000381469727,101.06999969482422,4481.14990234375,2.61,77.18
2022-04-07,20.668596267700195,69.4277114868164,21.549999237060547,100.58000183105469,4500.2099609375,2.66,79.94
2022-04-08,20.409038543701172,71.33831024169922,21.15999984741211,102.77999877929688,4488.27978515625,2.72,80.09
2022-04-11,20.197546005249023,69.19447326660156,24.3700008392334,98.4800033569336,4412.52978515625,2.79,77.95
2022-04-12,19.966827392578125,70.34261322021484,24.260000228881836,104.63999938964844,4397.4501953125,2.72,79.01
2022-04-13,20.216773986816406,71.39212036132812,21.81999969482422,108.77999877929688,4446.58984375,2.7,77.44
2022-04-14,19.9764404296875,71.6253433227539,22.700000762939453,111.69999694824219,4392.58984375,2.83,79.97
2022-04-18,19.83224105834961,72.67483520507812,22.170000076293945,113.16000366210938,4391.68994140625,2.85,79.97
2022-04-19,20.2456111907959,72.08280944824219,21.3700008392334,107.25,4462.2099609375,2.93,80.2
2022-04-20,19.889921188354492,72.36088562011719,20.31999969482422,106.80000305175781,4459.4501953125,2.85,87.82
2022-04-21,18.918975830078125,70.0645751953125,22.68000030517578,108.33000183105469,4393.66015625,2.9,86.44
2022-04-22,18.60173797607422,68.35130310058594,28.209999084472656,106.6500015258789,4271.77978515625,2.9,88.99
2022-04-25,18.60173797607422,66.09087371826172,27.020000457763672,102.31999969482422,4296.1201171875,2.81,83.46
2022-04-26,18.092233657836914,66.18057250976562,33.52000045776367,104.98999786376953,4175.2001953125,2.77,82.71
2022-04-27,18.313339233398438,67.14933776855469,31.600000381469727,105.31999969482422,4183.9599609375,2.82,81.01
2022-04-28,18.39024543762207,69.18550872802734,29.989999771118164,107.58999633789062,4287.5,2.85,82.68
